symbol,datetime,open,high,low,close,volume
AAPL,2021-09-14 22:00:00,148.56,149.44,146.37,149.03,83281315
AAPL,2021-09-15 22:00:00,148.44,148.97,147.221,148.79,68034149
AAPL,2021-09-16 22:00:00,148.82,148.82,145.76,146.06,129868824
AAPL,2021-09-19 22:00:00,143.8,144.84,141.27,142.94,123478863
AAPL,2021-09-20 22:00:00,143.93,144.6,142.78,143.43,75833962
AAPL,2021-09-21 22:00:00,144.45,146.43,143.7001,145.85,76404341
AAPL,2021-09-22 22:00:00,146.65,147.08,145.64,146.83,64838170
AAPL,2021-09-23 22:00:00,145.66,147.4701,145.56,146.92,53477869
AAPL,2021-09-26 22:00:00,145.47,145.96,143.82,145.37,74150729
AAPL,2021-09-27 22:00:00,143.25,144.75,141.69,141.91,108972340
AAPL,2021-09-28 22:00:00,142.47,144.45,142.03,142.83,74602044
AAPL,2021-09-29 22:00:00,143.66,144.378,141.28,141.5,89056664
AAPL,2021-09-30 22:00:00,141.9,142.92,139.1101,142.65,94639581
AAPL,2021-10-03 22:00:00,141.76,142.21,138.27,139.14,98322008
AAPL,2021-10-04 22:00:00,139.49,142.24,139.36,141.11,80861062
AAPL,2021-10-05 22:00:00,139.47,142.15,138.37,142.0,83221119
AAPL,2021-10-06 22:00:00,143.06,144.215,142.72,143.29,61732656
AAPL,2021-10-07 22:00:00,144.03,144.1781,142.56,142.9,58773155
AAPL,2021-10-10 22:00:00,142.27,144.81,141.81,142.81,64452219
AAPL,2021-10-11 22:00:00,143.23,143.25,141.0401,141.51,73035859
AAPL,2021-10-12 22:00:00,141.235,141.4,139.2,140.91,78762721
AAPL,2021-10-13 22:00:00,142.11,143.88,141.51,143.76,69907100
AAPL,2021-10-14 22:00:00,143.77,144.895,143.51,144.84,67940334
AAPL,2021-10-17 22:00:00,143.445,146.84,143.16,146.55,85589175
AAPL,2021-10-18 22:00:00,147.01,149.17,146.55,148.76,76378894
AAPL,2021-10-19 22:00:00,148.7,149.7539,148.12,149.26,58418788
AAPL,2021-10-20 22:00:00,148.81,149.64,147.87,149.48,61420990
AAPL,2021-10-21 22:00:00,149.69,150.18,148.64,148.69,58883443
AAPL,2021-10-24 22:00:00,148.68,149.37,147.6211,148.64,50720556
AAPL,2021-10-25 22:00:00,149.33,150.84,149.0101,149.32,60893395
AAPL,2021-10-26 22:00:00,149.36,149.73,148.49,148.85,56094929
AAPL,2021-10-27 22:00:00,149.82,153.165,149.72,152.57,100077888
AAPL,2021-10-28 22:00:00,147.215,149.94,146.4128,149.8,124953168
AAPL,2021-10-31 22:00:00,148.985,149.7,147.8,148.96,74588258
AAPL,2021-11-01 22:00:00,148.66,151.57,148.65,150.02,69121987
AAPL,2021-11-02 22:00:00,150.39,151.97,149.82,151.49,54511534
AAPL,2021-11-03 22:00:00,151.58,152.43,150.64,150.96,60394616
AAPL,2021-11-04 22:00:00,151.89,152.2,150.06,151.28,65463883
AAPL,2021-11-07 22:00:00,151.41,151.57,150.16,150.44,55020868
AAPL,2021-11-08 22:00:00,150.2,151.428,150.0601,150.81,56787930
AAPL,2021-11-09 22:00:00,150.02,150.13,147.85,147.92,65187092
AAPL,2021-11-10 22:00:00,148.96,149.43,147.681,147.87,40999950
AAPL,2021-11-11 22:00:00,148.43,150.4,147.48,149.99,63804008
AAPL,2021-11-14 22:00:00,150.37,151.88,149.43,150.0,59222803
AAPL,2021-11-15 22:00:00,149.94,151.488,149.34,151.0,59256210
AAPL,2021-11-16 22:00:00,150.995,155.0,150.99,153.49,88807000
AAPL,2021-11-17 22:00:00,153.71,158.67,153.05,157.87,137827670
AAPL,2021-11-18 22:00:00,157.65,161.02,156.5328,160.55,117305597
AAPL,2021-11-21 22:00:00,161.68,165.7,161.0,161.02,117467889
AAPL,2021-11-22 22:00:00,161.12,161.8,159.0601,161.41,96041899
AAPL,2021-11-23 22:00:00,160.75,162.14,159.64,161.94,69463623
AAPL,2021-11-25 22:00:00,159.565,160.45,156.36,156.81,76959752
AAPL,2021-11-28 22:00:00,159.37,161.19,158.7901,160.24,88748217
AAPL,2021-11-29 22:00:00,159.985,165.52,159.92,165.3,174048060
AAPL,2021-11-30 22:00:00,167.48,170.3,164.53,164.77,152423000
AAPL,2021-12-01 22:00:00,158.735,164.2,157.8,163.76,136739170
AAPL,2021-12-02 22:00:00,164.02,164.96,159.72,161.84,118023116
AAPL,2021-12-05 22:00:00,164.29,167.8799,164.28,165.32,107496982
AAPL,2021-12-06 22:00:00,169.08,171.58,168.34,171.18,120405352
AAPL,2021-12-07 22:00:00,172.125,175.96,170.7,175.08,116998901
AAPL,2021-12-08 22:00:00,174.91,176.75,173.92,174.56,108923739
AAPL,2021-12-09 22:00:00,175.205,179.63,174.69,179.45,115402731
AAPL,2021-12-12 22:00:00,181.115,182.13,175.53,175.74,153237020
AAPL,2021-12-13 22:00:00,175.25,177.74,172.21,174.33,139380380
AAPL,2021-12-14 22:00:00,175.11,179.5,172.3108,179.3,131063257
AAPL,2021-12-15 22:00:00,179.28,181.14,170.75,172.26,150185840
AAPL,2021-12-16 22:00:00,169.93,173.47,169.69,171.14,195923440
AAPL,2021-12-19 22:00:00,168.28,170.58,167.46,169.75,107499114
AAPL,2021-12-20 22:00:00,171.555,173.2,169.12,172.99,91185905
AAPL,2021-12-21 22:00:00,173.04,175.86,172.15,175.64,92135303
AAPL,2021-12-22 22:00:00,175.85,176.8499,175.27,176.28,68356567
AAPL,2021-12-26 22:00:00,177.085,180.42,177.07,180.33,74919582
AAPL,2021-12-27 22:00:00,180.16,181.33,178.53,179.29,79144339
AAPL,2021-12-28 22:00:00,179.33,180.63,178.14,179.38,62348931
AAPL,2021-12-29 22:00:00,179.47,180.57,178.09,178.2,59773014
AAPL,2021-12-30 22:00:00,178.085,179.23,177.26,177.57,64062261
AAPL,2022-01-02 22:00:00,177.83,182.88,177.71,182.01,104701220
AAPL,2022-01-03 22:00:00,182.63,182.94,179.12,179.7,99310438
AAPL,2022-01-04 22:00:00,179.61,180.17,174.64,174.92,94537602
AAPL,2022-01-05 22:00:00,172.7,175.3,171.64,172.0,96903955
AAPL,2022-01-06 22:00:00,172.89,174.14,171.03,172.17,86709147
AAPL,2022-01-09 22:00:00,169.08,172.5,168.17,172.19,106765552
AAPL,2022-01-10 22:00:00,172.32,175.18,170.82,175.08,76138312
AAPL,2022-01-11 22:00:00,176.12,177.18,174.82,175.53,74805173
AAPL,2022-01-12 22:00:00,175.78,176.62,171.79,172.19,84505760
AAPL,2022-01-13 22:00:00,171.34,173.78,171.09,173.07,80440780
AAPL,2022-01-17 22:00:00,171.51,172.54,169.405,169.8,91168729
AAPL,2022-01-18 22:00:00,170.0,171.08,165.94,166.23,94814990
AAPL,2022-01-19 22:00:00,166.98,169.68,164.18,164.51,91420515
AAPL,2022-01-20 22:00:00,164.415,166.33,162.3,162.41,122848858
AAPL,2022-01-23 22:00:00,160.02,162.3,154.7,161.62,162706690
AAPL,2022-01-24 22:00:00,158.98,162.76,157.02,159.78,115798367
AAPL,2022-01-25 22:00:00,163.5,164.3894,157.82,159.69,108275308
AAPL,2022-01-26 22:00:00,162.45,163.84,158.28,159.22,121954638
AAPL,2022-01-27 22:00:00,165.71,170.35,162.8,170.33,179935660
AAPL,2022-01-30 22:00:00,170.16,175.0,169.51,174.78,115541590
AAPL,2022-01-31 22:00:00,174.01,174.84,172.31,174.61,86213911
AAPL,2022-02-01 22:00:00,174.745,175.88,173.33,175.84,84914256
AAPL,2022-02-02 22:00:00,174.48,176.2399,172.12,172.9,89418074
AAPL,2022-02-03 22:00:00,171.68,174.1,170.68,172.39,82465400
AAPL,2022-02-06 22:00:00,172.86,173.9458,170.95,171.66,77251204
AAPL,2022-02-07 22:00:00,171.73,175.35,171.43,174.83,74829217
AAPL,2022-02-08 22:00:00,176.05,176.65,174.9,176.28,71285038
AAPL,2022-02-09 22:00:00,174.14,175.48,171.55,172.12,90865899
AAPL,2022-02-10 22:00:00,172.33,173.08,168.04,168.64,98670687
AAPL,2022-02-13 22:00:00,167.37,169.58,166.56,168.88,86185530
AAPL,2022-02-14 22:00:00,170.97,172.95,170.25,172.79,64286320
AAPL,2022-02-15 22:00:00,171.85,173.34,170.05,172.55,61177398
AAPL,2022-02-16 22:00:00,171.03,171.91,168.47,168.88,69589344
AAPL,2022-02-17 22:00:00,169.82,170.5413,166.19,167.3,82772674
AAPL,2022-02-21 22:00:00,164.98,166.69,162.15,164.32,91162758
AAPL,2022-02-22 22:00:00,165.54,166.15,159.75,160.07,90009247
AAPL,2022-02-23 22:00:00,152.58,162.85,152.0,162.74,141147540
AAPL,2022-02-24 22:00:00,163.84,165.12,160.8738,164.85,91974222
AAPL,2022-02-27 22:00:00,163.06,165.42,162.43,165.12,95056629
AAPL,2022-02-28 22:00:00,164.695,166.6,161.97,163.2,83474425
AAPL,2022-03-01 22:00:00,164.39,167.36,162.95,166.56,79724750
AAPL,2022-03-02 22:00:00,168.47,168.91,165.55,166.23,76678441
AAPL,2022-03-03 22:00:00,164.49,165.55,162.1,163.17,83819592
AAPL,2022-03-06 22:00:00,163.36,165.02,159.04,159.3,96418845
AAPL,2022-03-07 22:00:00,158.82,162.88,155.8,157.44,131148280
AAPL,2022-03-08 22:00:00,161.475,163.41,159.41,162.95,91454905
AAPL,2022-03-09 22:00:00,160.2,160.39,155.98,158.52,105342033
AAPL,2022-03-10 22:00:00,158.93,159.28,154.5,154.73,96970102
AAPL,2022-03-13 22:00:00,151.45,154.12,150.1,150.62,108732111
AAPL,2022-03-14 22:00:00,150.9,155.57,150.38,155.09,92964302
AAPL,2022-03-15 22:00:00,157.05,160.0,154.46,159.59,102300157
AAPL,2022-03-16 22:00:00,158.61,161.0,157.63,160.62,75615376
AAPL,2022-03-17 22:00:00,160.51,164.48,159.76,163.98,123511692
AAPL,2022-03-20 22:00:00,163.51,166.35,163.015,165.38,95811352
AAPL,2022-03-21 22:00:00,165.51,169.42,164.91,168.82,81532007
AAPL,2022-03-22 22:00:00,167.99,172.64,167.65,170.21,98062674
AAPL,2022-03-23 22:00:00,171.06,174.14,170.21,174.07,90131418
AAPL,2022-03-24 22:00:00,173.88,175.28,172.75,174.72,80546156
AAPL,2022-03-27 22:00:00,172.17,175.73,172.0,175.6,90371916
AAPL,2022-03-28 22:00:00,176.69,179.01,176.34,178.96,100589440
AAPL,2022-03-29 22:00:00,178.55,179.61,176.7,177.77,92633154
AAPL,2022-03-30 22:00:00,177.84,178.03,174.4,174.61,103049285
AAPL,2022-03-31 22:00:00,174.03,174.88,171.94,174.31,78751328
AAPL,2022-04-03 22:00:00,174.57,178.49,174.44,178.44,76545983
AAPL,2022-04-04 22:00:00,177.5,178.3,174.415,175.06,73401786
AAPL,2022-04-05 22:00:00,172.36,173.63,170.13,171.83,89058782
AAPL,2022-04-06 22:00:00,171.16,173.36,169.85,172.14,77594650
AAPL,2022-04-07 22:00:00,171.78,171.78,169.2,170.09,76575508
AAPL,2022-04-10 22:00:00,168.71,169.03,165.5,165.75,72246706
AAPL,2022-04-11 22:00:00,168.02,169.87,166.64,167.66,79265181
AAPL,2022-04-12 22:00:00,167.39,171.04,166.77,170.4,70618925
AAPL,2022-04-13 22:00:00,170.62,171.27,165.04,165.29,75329376
AAPL,2022-04-17 22:00:00,163.92,166.5984,163.57,165.07,69023941
AAPL,2022-04-18 22:00:00,165.02,167.82,163.91,167.4,67723833
AAPL,2022-04-19 22:00:00,168.76,168.88,166.1,167.23,67929814
AAPL,2022-04-20 22:00:00,168.91,171.53,165.91,166.42,87227768
AAPL,2022-04-21 22:00:00,166.46,167.8699,161.5,161.79,84882424
AAPL,2022-04-24 22:00:00,161.12,163.17,158.46,162.88,96046376
AAPL,2022-04-25 22:00:00,162.25,162.34,156.72,156.8,95623240
AAPL,2022-04-26 22:00:00,155.91,159.79,155.38,156.57,88063191
AAPL,2022-04-27 22:00:00,159.25,164.515,158.93,163.64,130216792
AAPL,2022-04-28 22:00:00,161.84,166.2,157.25,157.65,131747571
AAPL,2022-05-01 22:00:00,156.71,158.23,153.27,157.96,123055265
AAPL,2022-05-02 22:00:00,158.15,160.71,156.32,159.48,88966526
AAPL,2022-05-03 22:00:00,159.67,166.48,159.26,166.02,108256503
AAPL,2022-05-04 22:00:00,163.85,164.08,154.95,156.77,130525275
AAPL,2022-05-05 22:00:00,156.01,159.44,154.18,157.28,116124647
AAPL,2022-05-08 22:00:00,154.925,155.83,151.49,152.06,131577921
AAPL,2022-05-09 22:00:00,155.52,156.74,152.93,154.51,115366736
AAPL,2022-05-10 22:00:00,153.5,155.45,145.81,146.5,142689830
AAPL,2022-05-11 22:00:00,142.77,146.2,138.8,142.56,182602040
AAPL,2022-05-12 22:00:00,144.59,148.105,143.11,147.11,113990852
AAPL,2022-05-15 22:00:00,145.55,147.5199,144.18,145.54,86643781
AAPL,2022-05-16 22:00:00,148.86,149.77,146.68,149.24,78336254
AAPL,2022-05-17 22:00:00,146.85,147.3601,139.9,140.82,109742890
AAPL,2022-05-18 22:00:00,139.88,141.66,136.6,137.35,136095640
AAPL,2022-05-19 22:00:00,139.09,140.7,132.61,137.59,137426130
AAPL,2022-05-22 22:00:00,137.79,143.26,137.65,143.11,117726265
AAPL,2022-05-23 22:00:00,140.805,141.97,137.33,140.36,104132746
AAPL,2022-05-24 22:00:00,138.43,141.785,138.34,140.52,92482696
AAPL,2022-05-25 22:00:00,137.39,144.34,137.14,143.78,90601548
AAPL,2022-05-26 22:00:00,145.39,149.68,145.26,149.64,90978503
AAPL,2022-05-30 22:00:00,149.07,150.66,146.84,148.84,103718416
AAPL,2022-05-31 22:00:00,149.9,151.74,147.68,148.71,74286635
AAPL,2022-06-01 22:00:00,147.83,151.27,146.86,151.21,72348055
AAPL,2022-06-02 22:00:00,146.9,147.97,144.46,145.38,88570289
AAPL,2022-06-05 22:00:00,147.03,148.5689,144.9,146.14,71598380
AAPL,2022-06-06 22:00:00,144.345,149.0,144.1,148.71,67808150
AAPL,2022-06-07 22:00:00,148.58,149.8697,147.46,147.96,53950201
AAPL,2022-06-08 22:00:00,147.08,147.95,142.53,142.64,69472976
AAPL,2022-06-09 22:00:00,140.28,140.76,137.06,137.13,91566637
AAPL,2022-06-12 22:00:00,132.87,135.2,131.44,131.88,122207099
AAPL,2022-06-13 22:00:00,133.13,133.89,131.48,132.76,84784326
AAPL,2022-06-14 22:00:00,134.29,137.34,132.16,135.43,91532972
AAPL,2022-06-15 22:00:00,132.08,132.39,129.04,130.06,107961508
AAPL,2022-06-16 22:00:00,130.065,133.079,129.81,131.56,134520290
AAPL,2022-06-20 22:00:00,133.42,137.06,133.32,135.87,81000488
AAPL,2022-06-21 22:00:00,134.79,137.76,133.91,135.35,73409234
AAPL,2022-06-22 22:00:00,136.82,138.59,135.63,138.27,72433768
AAPL,2022-06-23 22:00:00,139.9,141.91,139.77,141.66,89116837
AAPL,2022-06-26 22:00:00,142.695,143.49,140.965,141.66,70207908
AAPL,2022-06-27 22:00:00,142.13,143.422,137.325,137.44,67315328
AAPL,2022-06-28 22:00:00,137.46,140.67,136.67,139.23,66242411
AAPL,2022-06-29 22:00:00,137.25,138.37,133.7737,136.72,98964467
AAPL,2022-06-30 22:00:00,136.04,139.04,135.66,138.93,71051552
AAPL,2022-07-04 22:00:00,137.77,141.61,136.93,141.56,73429641
AAPL,2022-07-05 22:00:00,141.355,144.12,141.08,142.92,74064254
AAPL,2022-07-06 22:00:00,143.29,146.55,143.28,146.35,66253709
AAPL,2022-07-07 22:00:00,145.265,147.55,145.0,147.04,64547798
AAPL,2022-07-10 22:00:00,145.67,146.64,143.78,144.87,63305113
AAPL,2022-07-11 22:00:00,145.76,148.45,145.05,145.86,77588759
AAPL,2022-07-12 22:00:00,142.99,146.45,142.1201,145.49,71185560
AAPL,2022-07-13 22:00:00,144.08,148.95,143.25,148.47,78140744
AAPL,2022-07-14 22:00:00,149.78,150.86,148.2,150.17,76259931
AAPL,2022-07-17 22:00:00,150.74,151.57,146.7,147.07,81420868
AAPL,2022-07-18 22:00:00,147.92,151.23,146.91,151.0,82982367
AAPL,2022-07-19 22:00:00,151.12,153.72,150.37,153.04,64823413
AAPL,2022-07-20 22:00:00,154.5,155.57,151.94,155.35,65086636
AAPL,2022-07-21 22:00:00,155.39,156.28,153.41,154.09,66675408
AAPL,2022-07-24 22:00:00,154.01,155.04,152.28,152.95,53623945
AAPL,2022-07-25 22:00:00,152.265,153.085,150.8,151.6,55138691
AAPL,2022-07-26 22:00:00,152.58,157.33,152.16,156.79,78620688
AAPL,2022-07-27 22:00:00,156.98,157.64,154.41,157.35,81378731
AAPL,2022-07-28 22:00:00,161.24,163.63,159.5,162.51,101786860
AAPL,2022-07-31 22:00:00,161.01,163.59,160.89,161.51,67829379
AAPL,2022-08-01 22:00:00,160.1,162.41,159.63,160.01,59907025
AAPL,2022-08-02 22:00:00,160.84,166.59,160.75,166.13,82507488
AAPL,2022-08-03 22:00:00,166.005,167.19,164.43,165.81,55474144
AAPL,2022-08-04 22:00:00,163.21,165.85,163.0,165.35,56696985
AAPL,2022-08-07 22:00:00,166.37,167.81,164.2,164.87,60362338
AAPL,2022-08-08 22:00:00,164.02,165.82,163.25,164.92,63135503
AAPL,2022-08-09 22:00:00,167.68,169.34,166.9,169.24,70170540
AAPL,2022-08-10 22:00:00,170.06,170.99,168.19,168.49,57149159
AAPL,2022-08-11 22:00:00,169.82,172.17,169.4,172.1,68039382
AAPL,2022-08-14 22:00:00,171.52,173.39,171.345,173.19,54091694
AAPL,2022-08-15 22:00:00,172.78,173.71,171.6618,173.03,56377050
AAPL,2022-08-16 22:00:00,172.77,176.15,172.57,174.55,79542037
AAPL,2022-08-17 22:00:00,173.75,174.9,173.12,174.15,62290075
AAPL,2022-08-18 22:00:00,173.03,173.74,171.3101,171.52,70346295
AAPL,2022-08-21 22:00:00,169.69,169.86,167.135,167.57,69026809
AAPL,2022-08-22 22:00:00,167.08,168.71,166.65,167.23,54147079
AAPL,2022-08-23 22:00:00,167.32,168.11,166.245,167.53,53841524
AAPL,2022-08-24 22:00:00,168.78,170.14,168.35,170.03,51218209
AAPL,2022-08-25 22:00:00,170.57,171.05,163.56,163.62,78960980
AAPL,2022-08-28 22:00:00,161.145,162.9,159.82,161.38,73313953
AAPL,2022-08-29 22:00:00,162.13,162.56,157.72,158.91,77906197
AAPL,2022-08-30 22:00:00,160.305,160.58,157.14,157.22,87991091
AAPL,2022-08-31 22:00:00,156.64,158.42,154.67,157.96,74229896
AAPL,2022-09-01 22:00:00,159.75,160.362,154.965,155.81,76957768
AAPL,2022-09-05 22:00:00,156.47,157.09,153.69,154.53,73714843
AAPL,2022-09-06 22:00:00,154.825,156.67,153.61,155.96,87449574
AAPL,2022-09-07 22:00:00,154.64,156.36,152.68,154.46,84923847
AAPL,2022-09-08 22:00:00,155.47,157.82,154.75,157.37,68081006
AAPL,2022-09-11 22:00:00,159.59,164.26,159.3,163.43,104955962
AAPL,2022-09-12 22:00:00,159.9,160.54,153.37,153.84,122656614
AAPL,2022-09-13 22:00:00,154.785,157.1,153.6106,155.31,87965409
AAPL,2022-09-14 22:00:00,154.65,155.24,151.38,152.37,90481110
AAPL,2022-09-15 22:00:00,151.21,151.35,148.37,150.7,162278841
AAPL,2022-09-18 22:00:00,149.31,154.56,149.1,154.48,81474246
AAPL,2022-09-19 22:00:00,153.4,158.08,153.08,156.9,107689796
AAPL,2022-09-20 22:00:00,157.34,158.74,153.6,153.72,101696790
AAPL,2022-09-21 22:00:00,152.38,154.47,150.91,152.74,86652542
AAPL,2022-09-22 22:00:00,151.19,151.47,148.56,150.43,96029909
AAPL,2022-09-25 22:00:00,149.66,153.7701,149.64,150.77,93339409
AAPL,2022-09-26 22:00:00,152.74,154.72,149.945,151.76,84442741
AAPL,2022-09-27 22:00:00,147.64,150.6414,144.84,149.84,146691387
AAPL,2022-09-28 22:00:00,146.1,146.72,140.68,142.48,128138237
AAPL,2022-09-29 22:00:00,141.28,143.1,138.0,138.2,124925274
AAPL,2022-10-02 22:00:00,138.21,143.07,137.685,142.45,114311663
AAPL,2022-10-03 22:00:00,145.03,146.22,144.26,146.1,87830064
AAPL,2022-10-04 22:00:00,144.075,147.38,143.01,146.4,79470968
AAPL,2022-10-05 22:00:00,145.81,147.54,145.22,145.43,68402169
AAPL,2022-10-06 22:00:00,142.54,143.1,139.445,140.09,85925559
AAPL,2022-10-09 22:00:00,140.42,141.89,138.5729,140.42,74899002
AAPL,2022-10-10 22:00:00,139.9,141.35,138.22,138.98,77033672
AAPL,2022-10-11 22:00:00,139.13,140.36,138.16,138.34,70433744
AAPL,2022-10-12 22:00:00,134.99,143.59,134.37,142.99,113223975
AAPL,2022-10-13 22:00:00,144.31,144.52,138.19,138.38,88597969
AAPL,2022-10-16 22:00:00,141.065,142.9,140.27,142.41,85250939
AAPL,2022-10-17 22:00:00,145.49,146.7,140.61,143.75,99136610
AAPL,2022-10-18 22:00:00,141.69,144.9492,141.5,143.86,61758340
AAPL,2022-10-19 22:00:00,143.02,145.89,142.65,143.39,64521989
AAPL,2022-10-20 22:00:00,142.87,147.8479,142.649,147.27,86548609
AAPL,2022-10-23 22:00:00,147.185,150.23,146.0,149.45,75981918
AAPL,2022-10-24 22:00:00,150.09,152.49,149.36,152.34,74732290
AAPL,2022-10-25 22:00:00,150.96,151.99,148.04,149.35,88436172
AAPL,2022-10-26 22:00:00,148.07,149.046,144.13,144.8,109180150
AAPL,2022-10-27 22:00:00,148.2,157.5,147.82,155.74,164762371
AAPL,2022-10-30 22:00:00,153.155,154.24,151.92,153.34,97943171
AAPL,2022-10-31 22:00:00,155.08,155.45,149.13,150.65,80379345
AAPL,2022-11-01 22:00:00,148.945,152.17,145.0,145.03,93604623
AAPL,2022-11-02 22:00:00,142.06,142.8,138.75,138.88,97918516
AAPL,2022-11-03 22:00:00,142.09,142.67,134.38,138.38,140814796
AAPL,2022-11-06 22:00:00,137.11,139.145,135.671,138.92,83374628
AAPL,2022-11-07 22:00:00,140.41,141.43,137.49,139.5,89908477
AAPL,2022-11-08 22:00:00,138.5,138.55,134.5933,134.87,74917794
AAPL,2022-11-09 22:00:00,141.24,146.87,139.5,146.87,118854028
AAPL,2022-11-10 22:00:00,145.82,150.01,144.37,149.7,93979665
AAPL,2022-11-13 22:00:00,148.97,150.28,147.43,148.28,73374114
AAPL,2022-11-14 22:00:00,152.215,153.59,148.5613,150.04,89868332
AAPL,2022-11-15 22:00:00,149.13,149.87,147.29,148.79,64218266
AAPL,2022-11-16 22:00:00,146.43,151.48,146.15,150.72,80389400
AAPL,2022-11-17 22:00:00,152.305,152.7,149.97,151.29,74829573
AAPL,2022-11-20 22:00:00,150.16,150.37,147.715,148.01,58724070
AAPL,2022-11-21 22:00:00,148.13,150.42,146.925,150.18,51804132
AAPL,2022-11-22 22:00:00,149.45,151.83,149.34,151.07,58301395
AAPL,2022-11-24 22:00:00,148.305,148.88,147.12,148.11,35195860
AAPL,2022-11-27 22:00:00,145.14,146.64,143.38,144.22,69346522
AAPL,2022-11-28 22:00:00,144.29,144.81,140.355,141.17,83763803
AAPL,2022-11-29 22:00:00,141.395,148.72,140.55,148.03,111380880
AAPL,2022-11-30 22:00:00,148.21,149.13,146.61,148.31,71250416
AAPL,2022-12-01 22:00:00,145.96,148.0,145.65,147.81,65447446
AAPL,2022-12-04 22:00:00,147.77,150.9199,145.77,146.63,68826442
AAPL,2022-12-05 22:00:00,147.075,147.3,141.92,142.91,64727186
AAPL,2022-12-06 22:00:00,142.19,143.37,140.0,140.94,69721094
AAPL,2022-12-07 22:00:00,142.36,143.52,141.1,142.65,62128338
AAPL,2022-12-08 22:00:00,142.34,145.57,140.9,142.16,76097011
AAPL,2022-12-11 22:00:00,142.7,144.5,141.06,144.49,70462654
AAPL,2022-12-12 22:00:00,149.5,149.9692,144.24,145.47,93886161
AAPL,2022-12-13 22:00:00,145.35,146.655,141.16,143.21,82291182
AAPL,2022-12-14 22:00:00,141.11,141.8,136.025,136.5,98931907
AAPL,2022-12-15 22:00:00,136.685,137.65,133.73,134.51,160156900
AAPL,2022-12-18 22:00:00,135.11,135.2,131.32,132.37,79592614
AAPL,2022-12-19 22:00:00,131.39,133.25,129.89,132.3,77432819
AAPL,2022-12-20 22:00:00,132.98,136.81,132.75,135.45,85927993
AAPL,2022-12-21 22:00:00,134.352,134.56,130.3,132.23,77852108
AAPL,2022-12-22 22:00:00,130.92,132.415,129.64,131.86,63814893
AAPL,2022-12-26 22:00:00,131.38,131.41,128.72,130.03,69007830
AAPL,2022-12-27 22:00:00,129.67,131.0275,125.87,126.04,85438391
AAPL,2022-12-28 22:00:00,127.99,130.4814,127.73,129.61,75703710
AAPL,2022-12-29 22:00:00,128.41,129.95,127.43,129.93,77034209
AAPL,2023-01-02 22:00:00,130.28,130.9,124.17,125.07,112117471
AAPL,2023-01-03 22:00:00,126.89,128.6557,125.08,126.36,89113633
AAPL,2023-01-04 22:00:00,127.13,127.77,124.76,125.02,80962708
AAPL,2023-01-05 22:00:00,126.01,130.29,124.89,129.62,87754715
AAPL,2023-01-08 22:00:00,130.465,133.41,129.89,130.15,70790813
AAPL,2023-01-09 22:00:00,130.26,131.2636,128.12,130.73,63896155
AAPL,2023-01-10 22:00:00,131.25,133.51,130.46,133.49,69458949
AAPL,2023-01-11 22:00:00,133.88,134.26,131.44,133.41,71379648
AAPL,2023-01-12 22:00:00,132.03,134.92,131.66,134.76,57809719
AAPL,2023-01-16 22:00:00,134.83,137.29,134.13,135.94,63646627
AAPL,2023-01-17 22:00:00,136.815,138.61,135.03,135.21,69672800
AAPL,2023-01-18 22:00:00,134.08,136.25,133.77,135.27,58280413
AAPL,2023-01-19 22:00:00,135.28,138.02,134.22,137.87,80223626
AAPL,2023-01-22 22:00:00,138.12,143.315,137.9,141.11,81760313
AAPL,2023-01-23 22:00:00,140.305,143.16,140.3,142.53,66435142
AAPL,2023-01-24 22:00:00,140.89,142.43,138.81,141.86,65799349
AAPL,2023-01-25 22:00:00,143.17,144.25,141.9,143.96,54105068
AAPL,2023-01-26 22:00:00,143.155,147.23,143.08,145.93,70555843
AAPL,2023-01-29 22:00:00,144.955,145.55,142.85,143.0,64015274
AAPL,2023-01-30 22:00:00,142.7,144.34,142.28,144.29,65874459
AAPL,2023-01-31 22:00:00,143.97,146.61,141.32,145.43,77663633
AAPL,2023-02-01 22:00:00,148.9,151.18,148.17,150.82,118338980
AAPL,2023-02-02 22:00:00,148.03,157.38,147.83,154.5,154357337
AAPL,2023-02-05 22:00:00,152.575,153.1,150.78,151.73,69858306
AAPL,2023-02-06 22:00:00,150.64,155.23,150.64,154.65,83322551
AAPL,2023-02-07 22:00:00,153.88,154.58,151.168,151.92,64120079
AAPL,2023-02-08 22:00:00,153.775,154.33,150.42,150.87,56007143
AAPL,2023-02-09 22:00:00,149.46,151.3401,149.22,151.01,57450708
AAPL,2023-02-12 22:00:00,150.952,154.26,150.92,153.85,62199013
AAPL,2023-02-13 22:00:00,152.12,153.77,150.86,153.2,61707573
AAPL,2023-02-14 22:00:00,153.11,155.5,152.88,155.33,65669252
AAPL,2023-02-15 22:00:00,153.51,156.33,153.3475,153.71,68167942
AAPL,2023-02-16 22:00:00,152.35,153.0,150.85,152.55,59144118
AAPL,2023-02-20 22:00:00,150.2,151.3,148.405,148.48,58867230
AAPL,2023-02-21 22:00:00,148.87,149.95,147.16,148.91,51011305
AAPL,2023-02-22 22:00:00,150.09,150.34,147.24,149.4,48394249
AAPL,2023-02-23 22:00:00,147.11,147.19,145.7202,146.71,55469606
AAPL,2023-02-26 22:00:00,147.71,149.17,147.45,147.92,44998470
AAPL,2023-02-27 22:00:00,147.05,149.08,146.83,147.41,50546998
